Time,Source Balance,Environment Balance
1716699514574,999.9999999972811,2.32376638264498e-9
,,
1716699515576,999.999999997281,2.3238254721711524e-9
,,
1716699516578,999.9999999972808,2.3238845616973247e-9
,,1716699517584,999.9999999972807,2.323943887109829e-9
,,
1716699518584,999.9999999972806,2.3240028586928356e-9
,,
1716699519586,999.9999999972805,2.324061948219008e-9
,,
1716699520588,999.9999999972804,2.3241210377451802e-9
,,
1716699521591,999.9999999972803,2.3241801862429357e-9
,,
1716699522591,999.9999999972802,2.324239157825942e-9
,,
1716699523592,999.99999999728,2.3242981883805317e-9
,,
1716699524594,999.9999999972799,2.324357277906704e-9
,,
1716699525597,999.9999999972798,2.3244164264044594e-9
,,
1716699526599,999.9999999972797,2.3244755159306317e-9
,,1716699527604,999.9999999972796,2.324534782371553e-9
,,
1716699528607,999.9999999972795,2.3245939308693086e-9
,,
1716699529609,999.9999999972794,2.324653020395481e-9
,,
1716699530611,999.9999999972792,2.324712109921653e-9
,,
1716700542312,999.9999999972196,2.384373719420827e-9
,,
1716700543311,999.9999999972194,2.38443263203225e-9
,,
1716700544313,999.9999999972193,2.3844917215584225e-9
,,
1716700545315,999.9999999972192,2.3845508110845948e-9
,,
1716700546317,999.9999999972191,2.384609900610767e-9
,,
1716700547319,999.999999997219,2.3846689901369394e-9
,,1716700548327,999.9999999972189,2.38472843349261e-9
,,
1716700549327,999.9999999972188,2.3847874050756162e-9
,,
1716700550329,999.9999999972187,2.3848464946017885e-9
,,
1716700551331,999.9999999972185,2.384905584127961e-9
,,
1716700552333,999.9999999972184,2.384964673654133e-9
,,
1716700553334,999.9999999972183,2.3850237042087227e-9
,,
1716700554336,999.9999999972182,2.385082793734895e-9
,,
1716700555338,999.9999999972181,2.3851418832610673e-9
,,
1716700556339,999.999999997218,2.385200913815657e-9
,,
1716700557341,999.9999999972179,2.3852600033418292e-9
,,1716700558347,999.9999999972177,2.3853193287543337e-9
,,
1716700559349,999.9999999972176,2.385378418280506e-9
,,
1716700560350,999.9999999972175,2.3854374488350956e-9
,,
1716700561351,999.9999999972174,2.385496479389685e-9
,,
1716700562353,999.9999999972173,2.3855555689158575e-9
,,
1716700563356,999.9999999972172,2.385614717413613e-9
,,
1716700564358,999.9999999972171,2.3856738069397853e-9
,,
1716700565360,999.999999997217,2.3857328964659576e-9
,,
1716700566362,999.9999999972168,2.38579198599213e-9
,,
1716700567364,999.9999999972167,2.385851075518302e-9
,,1716700568371,999.9999999972166,2.3859104599023894e-9
,,
1716700569373,999.9999999972165,2.3859695494285618e-9
,,
1716700570375,999.9999999972164,2.386028638954734e-9
,,
1716700571377,999.9999999972163,2.3860877284809064e-9
,,
1716700572380,999.9999999972162,2.386146876978662e-9
,,
1716700573381,999.999999997216,2.3862059075332514e-9
,,
1716700574382,999.9999999972159,2.386264938087841e-9
,,
1716700575384,999.9999999972158,2.3863240276140133e-9
,,
1716700576386,999.9999999972157,2.3863831171401856e-9
,,
1716700577388,999.9999999972156,2.386442206666358e-9
,,1716700578391,999.9999999972155,2.3865013551641134e-9
,,
1716700579394,999.9999999972154,2.386560503661869e-9
,,
1716700580396,999.9999999972152,2.386619593188041e-9
,,
1716700581398,999.9999999972151,2.3866786827142135e-9
,,
1716700582400,999.999999997215,2.3867377722403858e-9
,,
1716700583403,999.9999999972149,2.3867969207381412e-9
,,
1716700584405,999.9999999972148,2.3868560102643135e-9
,,
1716700585407,999.9999999972147,2.386915099790486e-9
,,
1716700586409,999.9999999972146,2.386974189316658e-9
,,
1716700587412,999.9999999972144,2.3870333378144136e-9
,,1716700588419,999.9999999972143,2.387092722198501e-9
,,
1716700589421,999.9999999972142,2.387151811724673e-9
,,
1716700590423,999.9999999972141,2.3872109012508455e-9
,,
1716700591425,999.999999997214,2.387269990777018e-9
,,
1716700592427,999.9999999972139,2.38732908030319e-9
,,
1716700593429,999.9999999972138,2.3873881698293624e-9
,,
1716700594432,999.9999999972136,2.387447318327118e-9
,,
1716700595434,999.9999999972135,2.3875064078532902e-9
,,
1716700596435,999.9999999972134,2.3875654384078798e-9
,,
1716700597438,999.9999999972133,2.3876245869056353e-9
,,1716700598443,999.9999999972132,2.3876838533465566e-9
,,
1716700599445,999.9999999972131,2.387742942872729e-9
,,
1716700600447,999.999999997213,2.3878020323989012e-9
,,
1716700601449,999.9999999972129,2.3878611219250735e-9
,,
1716700602451,999.9999999972127,2.387920211451246e-9
,,
1716700603454,999.9999999972126,2.3879793599490013e-9
,,
1716700604455,999.9999999972125,2.388038390503591e-9
,,
1716700605457,999.9999999972124,2.388097480029763e-9
,,
1716700606460,999.9999999972123,2.3881566285275187e-9
,,
1716700607462,999.9999999972122,2.388215718053691e-9
,,1716700608469,999.9999999972121,2.3882751024377782e-9
,,
1716700609471,999.999999997212,2.3883341919639505e-9
,,
1716700610473,999.9999999972118,2.388393281490123e-9
,,
1716700611475,999.9999999972117,2.388452371016295e-9
,,
1716700612478,999.9999999972116,2.3885115195140506e-9
,,
1716700613480,999.9999999972115,2.388570609040223e-9
,,
1716700614482,999.9999999972114,2.3886296985663952e-9
,,
1716700615485,999.9999999972113,2.3886888470641507e-9
,,
1716700616487,999.9999999972111,2.388747936590323e-9
,,
1716700617489,999.999999997211,2.3888070261164953e-9
,,1716700618496,999.9999999972109,2.3888664105005826e-9
,,
1716700619498,999.9999999972108,2.388925500026755e-9
,,
1716700620501,999.9999999972107,2.3889846485245104e-9
,,
1716700621502,999.9999999972106,2.3890436790791e-9
,,
1716700622504,999.9999999972105,2.3891027686052722e-9
,,
1716700623506,999.9999999972104,2.3891618581314446e-9
,,
1716700624509,999.9999999972102,2.3892210066292e-9
,,
1716700625511,999.9999999972101,2.3892800961553723e-9
,,
1716700626513,999.99999999721,2.3893391856815446e-9
,,
1716700627516,999.9999999972099,2.3893983341793e-9
,,1716700628521,999.9999999972098,2.3894576006202215e-9
,,
1716700629524,999.9999999972097,2.389516749117977e-9
,,
1716700630526,999.9999999972096,2.3895758386441492e-9
,,
1716700631528,999.9999999972094,2.3896349281703216e-9
,,
1716700632530,999.9999999972093,2.389694017696494e-9
,,
1716700633533,999.9999999972092,2.3897531661942493e-9
,,
1716700634535,999.9999999972091,2.3898122557204216e-9
,,
1716700635537,999.999999997209,2.389871345246594e-9
,,
1716700636540,999.9999999972089,2.3899304937443494e-9
,,
1716700637542,999.9999999972088,2.3899895832705217e-9
,,1716700638548,999.9999999972086,2.3900489086830262e-9
,,
1716700639550,999.9999999972085,2.3901079982091986e-9
,,
1716700640552,999.9999999972084,2.390167087735371e-9
,,
1716700641555,999.9999999972083,2.3902262362331263e-9
,,
1716700642557,999.9999999972082,2.3902853257592986e-9
,,
1716700643559,999.9999999972081,2.390344415285471e-9
,,
1716700644562,999.999999997208,2.3904035637832264e-9
,,
1716700645564,999.9999999972079,2.3904626533093987e-9
,,
1716700646565,999.9999999972077,2.3905216838639883e-9
,,
1716700647567,999.9999999972076,2.3905807733901606e-9
,,1716700648573,999.9999999972075,2.390640098802665e-9
,,
1716700649575,999.9999999972074,2.3906991883288374e-9
,,
1716700650578,999.9999999972073,2.390758336826593e-9
,,
1716700651580,999.9999999972072,2.390817426352765e-9
,,
1716700652582,999.999999997207,2.3908765158789375e-9
,,
1716700653585,999.9999999972069,2.390935664376693e-9
,,
1716700654587,999.9999999972068,2.3909947539028653e-9
,,
1716700655589,999.9999999972067,2.3910538434290376e-9
,,
1716700656592,999.9999999972066,2.391112991926793e-9
,,
1716700657594,999.9999999972065,2.3911720814529654e-9
,,1716700658601,999.9999999972064,2.3912314658370526e-9
,,
1716700659602,999.9999999972063,2.391290496391642e-9
,,
1716700660605,999.9999999972061,2.3913496448893977e-9
,,
1716700661607,999.999999997206,2.39140873441557e-9
,,
1716700662609,999.9999999972059,2.3914678239417423e-9
,,
1716700663612,999.9999999972058,2.3915269724394978e-9
,,
1716700664614,999.9999999972057,2.39158606196567e-9
,,
1716700665616,999.9999999972056,2.3916451514918424e-9
,,
1716700666619,999.9999999972055,2.391704299989598e-9
,,
1716700667621,999.9999999972054,2.39176338951577e-9
,,1716700668627,999.9999999972052,2.3918227149282747e-9
,,
1716700669629,999.9999999972051,2.391881804454447e-9
,,
1716700670631,999.999999997205,2.3919408939806193e-9
,,
1716700671633,999.9999999972049,2.3919999835067916e-9
,,
1716700672634,999.9999999972048,2.392059014061381e-9
,,
1716701674106,999.9999999971458,2.451117403237962e-9
,,
1716701675108,999.9999999971457,2.451176492764134e-9
,,
1716701676110,999.9999999971456,2.4512355822903064e-9
,,
1716701677116,999.9999999971454,2.451294907702811e-9
,,
1716701678120,999.9999999971453,2.451354115172149e-9
,,1716701679129,999.9999999971452,2.4514136174994027e-9
,,
1716701680134,999.9999999971451,2.451472883940324e-9
,,
1716701681138,999.999999997145,2.4515320914096623e-9
,,
1716701682142,999.9999999971449,2.4515912988790005e-9
,,
1716701683145,999.9999999971448,2.451650447376756e-9
,,
1716701684149,999.9999999971446,2.451709654846094e-9
,,
1716701685153,999.9999999971445,2.4517688623154324e-9
,,
1716701686157,999.9999999971444,2.4518280697847706e-9
,,
1716701687161,999.9999999971443,2.451887277254109e-9
,,
1716701688165,999.9999999971442,2.451946484723447e-9
,,1716701689173,999.9999999971441,2.4520059280791174e-9
,,
1716701690176,999.999999997144,2.452065076576873e-9
,,
1716701691180,999.9999999971438,2.452124284046211e-9
,,
1716701692183,999.9999999971437,2.4521834325439666e-9
,,
1716701693185,999.9999999971436,2.452242522070139e-9
,,
1716701694188,999.9999999971435,2.4523016705678943e-9
,,
1716701695192,999.9999999971434,2.4523608780372325e-9
,,
1716701696195,999.9999999971433,2.452420026534988e-9
,,
1716701697198,999.9999999971432,2.4524791750327435e-9
,,
1716701698201,999.999999997143,2.452538323530499e-9
,,1716701699208,999.9999999971429,2.452597707914586e-9
,,
1716701700211,999.9999999971428,2.4526568564123417e-9
,,
1716701701213,999.9999999971427,2.452715945938514e-9
,,
1716701702216,999.9999999971426,2.4527750944362694e-9
,,
1716701703219,999.9999999971425,2.452834242934025e-9
,,
1716701704222,999.9999999971424,2.4528933914317804e-9
,,
1716701705225,999.9999999971423,2.452952539929536e-9
,,
1716701706228,999.9999999971421,2.4530116884272913e-9
,,
1716701707231,999.999999997142,2.4530708369250468e-9
,,
1716701708234,999.9999999971419,2.4531299854228022e-9
,,1716701709241,999.9999999971418,2.4531893698068895e-9
,,
1716701710244,999.9999999971417,2.453248518304645e-9
,,
1716701711246,999.9999999971416,2.4533076078308173e-9
,,
1716701712246,999.9999999971415,2.4533665794138237e-9
,,
1716701713249,999.9999999971413,2.453425727911579e-9
,,
1716701714252,999.9999999971412,2.4534848764093346e-9
,,
1716701715254,999.9999999971411,2.453543965935507e-9
,,
1716701716257,999.999999997141,2.4536031144332624e-9
,,
1716701717259,999.9999999971409,2.4536622039594347e-9
,,
1716701718262,999.9999999971408,2.45372135245719e-9
,,1716701719267,999.9999999971407,2.4537806188981115e-9
,,
1716701720270,999.9999999971405,2.453839767395867e-9
,,
1716701721272,999.9999999971404,2.4538988569220393e-9
,,
1716701722274,999.9999999971403,2.4539579464482116e-9
,,
1716701723276,999.9999999971402,2.454017035974384e-9
,,
1716701724277,999.9999999971401,2.4540760665289735e-9
,,
1716701725280,999.99999999714,2.454135215026729e-9
,,
1716701726282,999.9999999971399,2.4541943045529013e-9
,,
1716701727285,999.9999999971398,2.4542534530506567e-9
,,
1716701728287,999.9999999971396,2.454312542576829e-9
,,1716701729294,999.9999999971395,2.4543719269609163e-9
,,
1716701730297,999.9999999971394,2.4544310754586718e-9
,,
1716701731299,999.9999999971393,2.454490164984844e-9
,,
1716701732302,999.9999999971392,2.4545493134825995e-9
,,
1716701733304,999.9999999971391,2.454608403008772e-9
,,
1716701734304,999.999999997139,2.4546673745917783e-9
,,
1716701735306,999.9999999971388,2.4547264641179506e-9
,,
1716701736309,999.9999999971387,2.454785612615706e-9
,,
1716701737311,999.9999999971386,2.4548447021418783e-9
,,
1716701738314,999.9999999971385,2.454903850639634e-9
,,1716701739320,999.9999999971384,2.4549631760521383e-9
,,
1716701740322,999.9999999971383,2.4550222655783106e-9
,,
1716701741325,999.9999999971382,2.455081414076066e-9
,,
1716701742327,999.999999997138,2.4551405036022384e-9
,,
1716701743327,999.9999999971379,2.455199475185245e-9
,,
1716701744330,999.9999999971378,2.4552586236830003e-9
,,
1716701745332,999.9999999971377,2.4553177132091726e-9
,,
1716701746335,999.9999999971376,2.455376861706928e-9
,,
1716701747337,999.9999999971375,2.4554359512331004e-9
,,
1716701748340,999.9999999971374,2.455495099730856e-9
,,1716701749347,999.9999999971373,2.455554484114943e-9
,,
1716701750350,999.9999999971371,2.4556136326126986e-9
,,
1716701751351,999.999999997137,2.455672663167288e-9
,,
1716701752354,999.9999999971369,2.4557318116650436e-9
,,
1716701753356,999.9999999971368,2.455790901191216e-9
,,
1716701754358,999.9999999971367,2.4558499907173882e-9
,,
1716701755361,999.9999999971366,2.4559091392151437e-9
,,
1716701756362,999.9999999971365,2.4559681697697333e-9
,,
1716701757364,999.9999999971363,2.4560272592959056e-9
,,
1716701758367,999.9999999971362,2.456086407793661e-9
,,1716701759374,999.9999999971361,2.4561457921777483e-9
,,
1716701760377,999.999999997136,2.4562049406755038e-9
,,
1716701761379,999.9999999971359,2.456264030201676e-9
,,
1716701762381,999.9999999971358,2.4563231197278484e-9
,,
1716701763383,999.9999999971357,2.4563822092540207e-9
,,
1716701764386,999.9999999971355,2.456441357751776e-9
,,
1716701765387,999.9999999971354,2.4565003883063657e-9
,,
1716701766389,999.9999999971353,2.456559477832538e-9
,,
1716701767392,999.9999999971352,2.4566186263302935e-9
,,
1716701768394,999.9999999971351,2.456677715856466e-9
,,1716701769400,999.999999997135,2.4567370412689703e-9
,,
1716701770403,999.9999999971349,2.4567961897667258e-9
,,
1716701771405,999.9999999971348,2.456855279292898e-9
,,
1716701772407,999.9999999971346,2.4569143688190704e-9
,,
1716701773409,999.9999999971345,2.4569734583452427e-9
,,
1716701774411,999.9999999971344,2.457032547871415e-9
,,
1716701775413,999.9999999971343,2.4570916373975873e-9
,,
1716701776415,999.9999999971342,2.4571507269237596e-9
,,
1716701777418,999.9999999971341,2.457209875421515e-9
,,
1716701778420,999.999999997134,2.4572689649476874e-9
,,1716701779427,999.9999999971338,2.4573283493317747e-9
,,
1716701780430,999.9999999971337,2.45738749782953e-9
,,
1716701781433,999.9999999971336,2.4574466463272856e-9
,,
1716701782435,999.9999999971335,2.457505735853458e-9
,,
1716701783438,999.9999999971334,2.4575648843512134e-9
,,
1716701784439,999.9999999971333,2.457623914905803e-9
,,
1716701785441,999.9999999971332,2.4576830044319753e-9
,,
1716701786444,999.999999997133,2.4577421529297307e-9
,,
1716701787446,999.9999999971329,2.457801242455903e-9
,,
1716701788448,999.9999999971328,2.4578603319820753e-9
,,1716701789454,999.9999999971327,2.45791965739458e-9
,,
1716701790457,999.9999999971326,2.4579788058923353e-9
,,
1716701791459,999.9999999971325,2.4580378954185076e-9
,,
1716701792460,999.9999999971324,2.4580969259730972e-9
,,
1716701793462,999.9999999971322,2.4581560154992695e-9
,,
1716701794464,999.9999999971321,2.458215105025442e-9
,,
1716701795465,999.999999997132,2.4582741355800314e-9
,,
1716701796467,999.9999999971319,2.4583332251062037e-9
,,
1716701797469,999.9999999971318,2.458392314632376e-9
,,
1716701798470,999.9999999971317,2.4584513451869656e-9
,,1716701799477,999.9999999971316,2.458510729571053e-9
,,
1716701800480,999.9999999971315,2.4585698780688083e-9
,,
1716701801481,999.9999999971313,2.458628908623398e-9
,,
1716701802482,999.9999999971312,2.4586879391779874e-9
,,
1716701803485,999.9999999971311,2.458747087675743e-9
,,
1716701804487,999.999999997131,2.4588061772019152e-9
,,
1716701805494,999.9999999971309,2.4588655615860025e-9
,,
1716701987185,999.9999999971202,2.4695801674740135e-9
,,
1716701988187,999.9999999971201,2.469639257000186e-9
,,
1716701989190,999.99999999712,2.4696984054979413e-9
,,1716701990196,999.9999999971199,2.469757730910446e-9
,,
1716701991197,999.9999999971197,2.4698167614650354e-9
,,
1716701992199,999.9999999971196,2.4698758509912077e-9
,,
1716701993201,999.9999999971195,2.46993494051738e-9
,,
1716701994203,999.9999999971194,2.4699940300435523e-9
,,
1716701995205,999.9999999971193,2.4700531195697246e-9
,,
1716701996207,999.9999999971192,2.470112209095897e-9
,,
1716701997209,999.9999999971191,2.4701712986220693e-9
,,
1716701998211,999.999999997119,2.4702303881482416e-9
,,
1716701999211,999.9999999971188,2.470289359731248e-9
,,1716702000218,999.9999999971187,2.4703487441153352e-9
,,
1716702001221,999.9999999971186,2.4704078926130907e-9
,,
1716702002223,999.9999999971185,2.470466982139263e-9
,,
1716702003225,999.9999999971184,2.4705260716654353e-9
,,
1716702004227,999.9999999971183,2.4705851611916076e-9
,,
1716702005229,999.9999999971182,2.47064425071778e-9
,,
1716702006231,999.999999997118,2.4707033402439523e-9
,,
1716702007234,999.9999999971179,2.4707624887417077e-9
,,
1716702008237,999.9999999971178,2.470821637239463e-9
,,
1716702009239,999.9999999971177,2.4708807267656355e-9
,,1716702010246,999.9999999971176,2.4709401111497228e-9
,,
1716702011248,999.9999999971175,2.470999200675895e-9
,,
1716702012250,999.9999999971174,2.4710582902020674e-9
,,
1716702013251,999.9999999971172,2.471117320756657e-9
,,
1716702014253,999.9999999971171,2.4711764102828293e-9
